Rank,ID,SMILES,Score
258,T2117,C[C@@]1(F)[C@H](O)[C@@H](CO)O[C@H]1n1ccc(=O)[nH]c1=O,0.6509
259,T5078,O.O=C(O)c1cc(=O)[nH]c(=O)[nH]1,0.6509
260,TN7232,O=c1nc(CCCO)[nH]c2ccccc12,0.6504
261,T84304,O=C(CCCN1CCC(C(=O)c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.6504
262,TNU0352,Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]c1=O,0.6504
263,T72028,O=Cc1ccc2ccccc2n1,0.6504
264,T19081,C1CSCSC1,0.6499
265,T31805,Cn1cc(S(C)=O)c(=O)c2ccc(F)cc21,0.6499
266,TN9725,CC1=Cc2ccccc2C1,0.6494
267,TN1925,COC(=O)c1ccccc1N,0.6494
268,TN9648,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1O,0.6494
269,TN9370,Cc1ccc(C)[nH]1,0.6489
270,T2900,COc1ccc(C(C)=O)c(O)c1,0.6489
271,T15254,CCOC(=O)CC(C)=O,0.6489
272,T5981,O=c1ccn2c(n1)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]12,0.6484
273,T19916,FC(F)(F)c1ccccc1-n1ccnc1,0.6484
274,T6543,Cn1cc(C[C@@H](N)C(=O)O)c2ccccc21,0.6484
275,TCL-00040,CCCC(=O)CC(=O)OCC,0.6479
276,T7934,Cc1ccc2ccc(=O)oc2c1,0.6479
277,T5282,Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,0.6479
278,T8194,O=c1c(-c2ccccc2)coc2ccccc12,0.6479
279,T1340,CCOC(=O)N1CCC(=O)CC1,0.6470
280,TN9270,Cl.Nc1ccc(Cl)cc1,0.6470
281,T16523L,CCn1c2ccccc2c2cc(CNC)ccc21,0.6470
282,T9945,Cn1c(=O)cc(-c2cccc3ccccc23)[nH]c1=O,0.6465
283,TJS0341,Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1,0.6465
284,T5554,COc1cc(OC)cc(OC)c1,0.6465
285,T4806,N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,0.6465
286,T2S2108,COc1ccc2[nH]c(=O)oc2c1,0.6465
287,T68599,Cc1ccccc1C(OCCN(C)C)c1ccccc1,0.6465
288,T7908,C[S+](C)CCC(N)C(=O)O.[Cl-],0.6465
289,TN2436,Cc1cc(-c2ccccc2)oc(=O)c1,0.6460
290,T5954,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O.O,0.6460
291,TN4525,COC(=O)c1c(O)cccc1O,0.6455
292,TN9604,CNc1ccc(C)cc1,0.6455
293,T22225,Cc1ccc(C(=O)O)c(O)c1,0.6455
294,T7973,O=Cc1coc2ccccc12,0.6450
295,T7965,C[C@H]1O[C@@H](n2cc(F)c(N)nc2=O)[C@H](O)[C@@H]1O,0.6450
296,T8633,OC1c2ccccc2-c2ccccc21,0.6450
297,T0406,CC(=O)Nc1ccccc1,0.6450
298,TCS2170,CC(=O)c1cc(O)ccc1O,0.6445
299,T77352,Cc1ccc2c(c1)C(=O)C(C)C2,0.6440
300,TN9548,CCc1ccc2[nH]ccc2c1,0.6440
301,TN1474,COn1cc(CC#N)c2ccccc21,0.6440
302,TN9293,Cc1ccc(C)c(N)c1.Cl,0.6440
303,TN9332,Cc1ccc2cc[nH]c2c1,0.6436
304,TN9594,CNc1ccccc1C,0.6436
305,T50111,Cl.NCCc1c[nH]c2cc(F)ccc12,0.6431
306,T71850,CC1(C)O[C@@H]2[C@H](O1)[C@@H](CO)O[C@H]2n1ccc(=O)[nH]c1=O,0.6431
307,TN7141,NC(=O)C(=O)c1c[nH]c2ccccc12,0.6431
308,T2982,O=c1c2ccccc2oc2ccccc12,0.6431
309,TN7209,O=C1C=C(Br)C(=O)N1,0.6426
310,T60224,O=S1(=O)N[C@@H]2CCCN2c2ccccc21,0.6426
311,T4S0647,CCCCC1OC(=O)c2ccccc21,0.6421
312,TN6520,COC(=O)c1ccc(OC)c(O)c1,0.6421
313,T21792,C#CCN(C)CC1=Cc2ccccc2Oc2ccccc21.O=C(O)/C=C\C(=O)O,0.6421
