Rank,ID,SMILES,Score
165,T205987,COc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],0.6841
166,T5S0167,C=C1CCC[C@]2(C)C=C3OC(=O)C(C)=C3C[C@@H]12,0.6841
167,T65486,Cc1cc(O)c(C)c(C)c1O,0.6836
168,T1347,Nc1nc2ccccc2s1,0.6836
169,T16533,CC(C)(O)[C@@H]1[C@H]2OC(=O)[C@@H]1[C@]1(O)C[C@H]3O[C@]34C(=O)O[C@H]2[C@]14C,0.6836
170,TN9694,CC1=CC(=O)C(C)=CC1=O,0.6826
171,T207075,Cc1cc(C(C)C)ccc1O,0.6826
172,T5S1897,C/C1=C\CCC2=C[C@@H](OC2=O)c2c(C)coc2C1,0.6821
173,T0973L,Cc1ncc(CO)c(CO)c1O.Cl,0.6821
174,T7540,CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O,0.6821
175,T35903,CC(=O)Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.6812
176,T12038,Cl.OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O,0.6812
177,TN6904,CC1=CC(=O)C(=C(C)C)C[C@@]2(O)[C@H]1CC[C@]2(C)O,0.6807
178,T5S0543,C=C1C[C@@]2(O)O[C@@]3(CC2=C(C)C)[C@@H](C)CC[C@@H]13,0.6807
179,T2193,Clc1cnccn1,0.6802
180,T0731,CCN(CC)C(=O)c1cccc(C)c1,0.6802
181,T6574,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,0.6797
182,T21483,CCOC(=O)c1cccc(N)c1.CS(=O)(=O)O,0.6787
183,T4809,c1cncnc1,0.6777
184,TN9264,CC1CCC(C(C)(C)S)C(=O)C1,0.6777
185,T21890,COc1oc(=O)c2cc(N)ccc2c1Cl,0.6777
186,T16552,C=C[C@]1(C)C[C@@H](OC(=O)CO)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0.6772
187,T65347,COC(=O)[C@H](CS)NC(C)=O,0.6772
188,TN1243,Nc1cc2ccccc2oc1=O,0.6768
189,T0781,OCC(S)CS,0.6768
190,T206038,c1ccc2c(c1)CCc1ccccc1-2,0.6763
