Rank,ID,SMILES,Score
4807,T6972,O=C(Nc1ccc(Br)cc1)c1ccc(Br)c(S(=O)(=O)NCc2ccccc2)c1,0.4270
4808,T12492,CC(C)(C)C(=O)NCCCC(=O)O,0.4270
4809,T8012,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0.4270
4810,T2184,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,0.4270
4811,T0693,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,0.4268
4812,T19661,Nc1ncnc2c1nc(Cl)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.4268
4813,T0698,COc1ccc(C(=O)c2ccccc2O)c(O)c1,0.4268
4814,T203833,CC1CCC(C(C)(C)O)C(O)C1,0.4268
4815,T2O2741,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.[Cl-],0.4268
4816,TNU0791,Nc1ncnc2c1nc(Br)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.4268
4817,T5962,CCNC(=O)C1CC(C)CCC1C(C)C,0.4268
4818,TN7031,CC1=C(O)C(=O)OC1C,0.4265
4819,TN2326,CCC/C=C1\OC(=O)c2ccccc21,0.4265
4820,T8348,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,0.4265
4821,T6467,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1.Cl,0.4263
4822,T22232,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,0.4263
4823,TN9288,Cc1ccc(OC(=O)C(C)C)cc1,0.4263
4824,T125469,NC(CCC(=O)O)C(=O)O.O,0.4263
4825,T24580,COc1ccc(-c2[nH]c(=O)[nH]c2-c2ccc(OC)cc2)cc1,0.4263
4826,T14941,O=C1CSC(c2ccccc2Cl)c2cc(Cl)ccc2N1,0.4263
4827,T32511,CCCCC(NC(=O)NC(Cc1ccccc1)C(=O)Nc1ccc([N+](=O)[O-])cc1)C(=O)NC(CCCCN)C(=O)OC,0.4263
4828,T3843,Oc1cc(O)cc(/C=C/c2ccccc2)c1,0.4263
4829,T5983,c1cnc2c(c1)ccc1cccnc12,0.4260
4830,T35851,CCOC(=O)C(CC)CC,0.4260
4831,T9021,O=C(Nc1nc(C(F)(F)F)co1)C1c2ccccc2Oc2ccccc21,0.4260
4832,T64851,NC(=O)OCCCc1ccccc1,0.4260
4833,TN2076,O=C1c2c(O)cc(O)cc2O[C@H](c2ccccc2)[C@H]1O,0.4258
4834,T0362,Cl.Clc1ccccc1CN1CCc2sccc2C1,0.4258
4835,T24134,Cc1ccc(Cl)cc1NC(=S)NCC(C)C,0.4258
4836,T0814,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O.O.O.O,0.4258
4837,T27594,CCC(CO)(C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)[N+]2(C)C)c1ccccc1.[I-],0.4258
4838,T11569,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,0.4258
4839,TP1197,CSCC[C@H](NC(=O)[C@H](Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)[C@@H](N)CC(=O)O)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.4258
4840,T14901,Cn1ncc2cc(-c3cnc(N)c(Cl)c3N3CCC4(CCNC4=O)CC3)ccc21,0.4258
4841,T9973,Cc1ccc(-c2nnc(NC(=O)c3ccccc3)s2)cc1,0.4258
4842,T62328,C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c([O-])c3C(=O)N12.[Na+],0.4255
4843,T16503,Cn1nccc1-c1ccc(Sc2cccc(C3(C(N)=O)CCOCC3)c2)cc1,0.4255
4844,T7589,CC(=O)O.CCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(N)=O)C(C)C,0.4253
4845,T33508,COc1cc(OC)c2c(=O)c(OC)c(-c3ccccc3)oc2c1,0.4253
4846,T4743,O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1.[Na+].[Na+],0.4253
4847,TYD-02605,CC(C)OC(=O)[C@H](C)O,0.4253
4848,T12246,CC(C)(C)c1ccc(Oc2ccc(N)cn2)cc1,0.4253
4849,T86155,O=C(O)c1cccc(NC(=O)c2cccc(NC(=O)c3cccs3)c2)c1,0.4253
4850,TN1380,CC(C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@@H]1Cc2cc3ccc(=O)oc3cc2O1,0.4253
4851,TQ0186,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,0.4250
4852,T1624,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-],0.4250
4853,T3674,O=C1C(=C(O)C=Cc2ccc(O)cc2)C(O)=C(C2OC(CO)C(O)C(O)C2O)C(=O)C1(O)C1OC(CO)C(O)C(O)C1O,0.4250
4854,T9270,Nc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0.4250
4855,T8576,CC(=O)Nc1ccc(S(=O)(=O)Oc2noc3ccccc23)cc1,0.4250
4856,TN9207,Cc1cnc2ccccc2c1,0.4250
4857,T28020,CC(C)c1ccc(C(=O)NC(=S)Nc2cc(C(F)(F)F)ccc2Cl)cc1,0.4250
4858,T1176,CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1,0.4250
4859,T38475,Cc1cncc(C)n1,0.4248
4860,T16710,CC(C)C(=O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@](C)(F)[C@@H]1OC(=O)C(C)C,0.4248
4861,TP1264,CC(C)C[C@@H](NC(=O)[C@@H]1CCCN1C(=O)OCc1ccccc1)C(=O)O,0.4248
4862,T3339,O=C1CCC[C@@H]2[C@H]3CCCN4CCC[C@H](CN12)[C@@H]34,0.4248
4863,TN9645,O=CC1CCCCC1,0.4248
4864,T13332,O=C1Nc2cc(Cl)c(Cl)cc2N2CCNCC12,0.4248
4865,T19401,C[C@@H]1CC=N[C@H]1C(=O)NCCCC[C@H](N)C(=O)O,0.4248
4866,T24711,COc1ccn(C)c(=O)c1C#N,0.4248
4867,T21651,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[n-]1.[Na+],0.4246
4868,T29059,Cc1ccc(-c2csc3ncnc(N4CCCC4)c23)cc1,0.4246
4869,T3684,Cn1cc(C2=C(c3cccc(N)c3)C(=O)NC2=O)c2ccccc21,0.4246
4870,T10723,CCOC(=O)c1cccc(Nc2cc(OC)cc3ccccc23)c1,0.4246
4871,T0373,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,0.4243
4872,T1946,NC(=O)OCC(COC(N)=O)c1ccccc1,0.4243
4873,T17194,C[C@@H]1[C@H](c2ccccc2)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,0.4243
4874,T1287,CNCC(O)c1ccc(O)cc1,0.4243
4875,T6599,CNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.4243
4876,T2S0491,C/C=C/c1ccc(OC(C)=O)c(OC)c1,0.4243
4877,T80013,Br.CN1CCC=C(C(=O)O)C1,0.4243
4878,T21725,Br.COC(=O)C1=CCCNC1,0.4241
4879,T18566,C#CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCBr,0.4241
4880,T0518,C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.Cl,0.4241
4881,T2038,O=C(O)[C@H](Cc1c[nH]c2ccccc12)N1C(=O)c2ccccc2C1=O,0.4241
4882,T12850,Cc1cc(F)ccc1-c1nc(NC(CO)CO)nc2c1ccc(=O)n2-c1c(F)cccc1F,0.4241
4883,TYD-02610,CCOC(=O)CC(OCC)OCC,0.4241
4884,T14074,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C(C)=O)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,0.4241
4885,T9190,CC1=NC2C(OC(CO)C(O)C2O)S1,0.4238
4886,T17717,O=C(O)COCCNC(=O)OCc1ccccc1,0.4238
4887,T0211,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,0.4238
4888,T0503,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0.4238
4889,T38480,Cc1cnccn1,0.4238
4890,T0738,NC(N)=O,0.4238
4891,T14188,FC(F)(F)Oc1ccc(-c2ccnc(Nc3ccc4[nH]ncc4c3)n2)cc1,0.4238
4892,T23394,Cl.NC1CCN(c2cccc(Cl)n2)CC1,0.4238
4893,T3698,C/C=C/c1cc(OC)c(OC)cc1OC,0.4238
4894,T14313,Nc1ccn([C@H]2CO[C@@H](CO)S2)c(=O)n1,0.4236
4895,T64529,COC(=O)c1cc(NS(=O)(=O)c2cc(Cl)cc(Cl)c2)ccc1S(=O)(=O)Nc1cc(Br)c(F)cc1C,0.4236
4896,T9729,Cn1cc2cc(-n3cc4cnc(NCC(F)(F)F)nc4c(-c4ccc(Cl)cc4)c3=O)ccc2n1,0.4236
4897,T2851,O=c1ccc2ccc(O)c(O)c2o1,0.4236
4898,T7800,CC(Nc1ccccc1)=C1C(=O)NC(Cc2ccccc2)C1=O,0.4236
4899,T19781,CC1(C)CON(Cc2ccccc2Cl)C1=O,0.4236
4900,T67569,O=C(N[C@@H](Cc1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,0.4236
4901,T0752,CCCCCCCCCCCCCCCC(=O)OC[C@H](O)[C@H]1OC(=O)C(O)=C1O,0.4233
4902,TYD-00568,O=C(O)[C@@H](O)c1ccccc1,0.4233
4903,TN7153,Cc1cn(CCO)c(=O)[nH]c1=O,0.4233
4904,TYD-02607,CCOC(=O)COC,0.4233
4905,T7109,Cc1cc(-c2cc(C)c(NCCCS(=O)(=O)O)c(C)c2)cc(C)c1N,0.4233
4906,T39675,CCOc1ccsc1C(=O)N1CCN(c2ccc([N+](=O)[O-])c(N3CCCC3)c2)CC1,0.4233
4907,TP1244L1,CC(=O)O.CSCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)O,0.4233
4908,T85456,CCc1ccc(OS(=O)(=O)O)cc1,0.4231
4909,T11238L,Cl.NCCc1c[nH]c(=S)n1[C@H]1COc2c(F)cc(F)cc2C1,0.4231
4910,T1178,Cn1nnc2c(C(N)=O)ncn2c1=O,0.4231
4911,T61816,COc1ccc(N2CCN(CCCCc3c[nH]c4ccc(OC)cc34)CC2)cc1,0.4231
4912,TP1941L1,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCN)C(N)=O.CC(=O)O,0.4231
4913,T5915,O[C@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O,0.4231
4914,TN9412,CC1COC(=O)O1,0.4231
4915,T21543,CC(=Cc1ccc(Cl)cc1)C(C)=NO,0.4231
4916,T4848,O=C(O)C(O)c1ccccc1,0.4229
4917,T87943,O=C(Nc1cc(Cl)c(Cl)cn1)C12CC3CC(CC(C3)C1)C2,0.4229
4918,T35965,CC1(C)CC(OCCCCC[P+](c2ccccc2)(c2ccccc2)c2ccccc2)CC(C)(C)N1[O].[Br-],0.4229
4919,T2A2497,N[C@@H](CCC(=O)O)C(=O)O,0.4229
4920,T2S0122,O=C(O)[C@H](O)c1ccccc1,0.4229
4921,T124384,CC/C=C\C[C@H]1C(=O)CC[C@@H]1CC(=O)O,0.4229
4922,T64923,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Na+].[Na+].[Na+],0.4226
4923,T4512,NCC(=O)[O-].NCC(=O)[O-].[Mg+2],0.4226
4924,T62889,O=C(CN1CCN(Cc2ccc3c(c2)OCO3)CC1)N1c2ccccc2Sc2ccccc21,0.4226
4925,T9661,CCN(CC)c1nc2c(C(=O)O)c(O)c(I)c(-n3cccc3)c2s1,0.4226
4926,T9172,CN1CCC2(CC1)NCC(=O)N2Cc1ccccc1.Cl.Cl,0.4226
4927,T5953,Nn1nnc2ccccc21,0.4226
4928,T14076,Clc1cccc(-n2nnnc2NCc2ccccc2Oc2ccccn2)c1Cl,0.4226
4929,T24446L,CC(=O)O.CC(C)[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)CC(=O)O)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,0.4226
4930,T1352,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)([O-])OP(=O)([O-])O)[C@@H](O)[C@H]1O.[Na+].[Na+],0.4226
4931,T4632,CCCN(CCC)C(=O)c1ccc(Cl)cc1,0.4224
4932,T21703,Cl.N=C(N)Nc1ccc(Cl)cc1,0.4224
4933,T0898,Cc1cc(O)cc(C)c1Cl,0.4224
4934,T12941,Cc1cc(C)c(C2=NOC3C4CCC(C4)C23)c(C)c1,0.4221
4935,T6942,NC(=O)c1ccccn1,0.4221
4936,T9072,C=CC(=O)Nc1cc2c(Nc3ccc(OCc4ccccn4)c(Cl)c3)ncnc2cc1OCCN1CCOCC1,0.4221
4937,T84309,O=C1Nc2ccccc2C1=NNC(=O)c1ccc(Br)cc1,0.4221
4938,T5669,O.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.4219
4939,T206030,Cl.Cl.Nc1ccc(O)c2ncccc12,0.4219
4940,T0256,O.O.O.O.O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Li+].[Li+].[Li+],0.4219
4941,T21013,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,0.4219
4942,T7622,Br.COc1ccc(-c2ccc(=N)n(CCCC(=O)O)n2)cc1,0.4219
4943,T12962,CC(C)OC(=O)[C@H](C)NP(=O)(Oc1ccccc1)O[C@@H]1[C@@H](CO)O[C@@H](n2ccc(=O)[nH]c2=O)[C@]1(C)F,0.4216
4944,T2260,O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl,0.4216
4945,T20045,O=C1OC2(c3ccccc31)c1cc(I)c([O-])c(I)c1Oc1c2cc(I)c([O-])c1I.[Al+3],0.4216
4946,T83626,CCn1c(-c2ccccc2)c(-c2ncnc3cc(OC)c(OCCCN4CCOCC4)cc23)c2ccccc21,0.4216
4947,T3S0717,Cc1ccc(C(C)C)c(O)c1,0.4216
4948,T13857,C1=CCC(c2cccnc2)NC1,0.4216
4949,T19577,[Cl-].c1ccc(-c2nn(-c3ccccc3)[n+](-c3ccccc3)n2)cc1,0.4216
4950,T66582,Cc1ccc(C(N)=O)cn1,0.4216
4951,T17309,CC(C)Cc1ccc([C@@H](C)C(=O)O)cc1,0.4214
4952,T20608,O=C(c1ccccc1)c1cccnc1,0.4214
4953,T19638,Cc1cc2c(s1)Nc1ccccc1NC2=O,0.4214
4954,T9272,Cl.FC(F)(F)c1cccc(C2=CCN(CCc3ccc4ccccc4c3)CC2)c1,0.4214
4955,T64385,CCOC(=O)c1cc2ccccc2[nH]1,0.4214
4956,T21395,CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,0.4211
4957,TN7038,O=C(/C=C/c1ccc(O)cc1)O[C@H](CO)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.4211
4958,T1114,Cc1cc(C2CCCCC2)n(O)c(=O)c1.NCCO,0.4211
4959,T0828,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1.Cl,0.4211
4960,T67719,CCOC(=O)Nc1cc2nc3ccccc3oc-2cc1=O,0.4211
4961,T19797,COC(=O)[C@H](C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C,0.4211
4962,T1862,N#CSc1cc(SC#N)c(N)nc1N,0.4211
4963,TYD-02646,CCCC(=O)C(C)(C)C,0.4211
4964,T28433L,O=C(Cn1c2ccccc2c2c(N3CCCC3)nc(N3CCCC3)nc21)N1CCCC1,0.4211
4965,TN9729,CC(=O)OCC=C(C)C,0.4211
4966,TP1898,CCCC[C@@H]1NC(=O)[C@@H](NC(C)=O)CSSC[C@@H](C(N)=O)NC(=O)CNC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H](CCCNC(=N)N)NC1=O,0.4211
4967,TMIH-0262,[2H]c1c([2H])c(C([2H])([2H])C(=O)O)c([2H])c(OC)c1O,0.4211
4968,T64347,CC(C)Oc1ccc(C=O)cc1,0.4209
4969,T1011,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0.4209
4970,T75120,CN1C[C@H]2C[C@@]2(C#Cc2cc3ncnc(Nc4cccc(Cl)c4F)c3cc2NC(=O)/C=C/CN2CCOCC2)C1,0.4207
4971,T4076,CO[C@H]1O[C@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]2O[C@@H](C(=O)[O-])[C@@H](O[C@H]3O[C@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]4O[C@H](C(=O)[O-])[C@@H](O[C@H]5O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@H](O)[C@H]5NS(=O)(=O)[O-])[C@H](O)[C@H]4O)[C@H](OS(=O)(=O)[O-])[C@H]3NS(=O)(=O)[O-])[C@H](O)[C@H]2OS(=O)(=O)[O-])[C@H](O)[C@H]1NS(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],0.4207
4972,T0136,C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O,0.4207
4973,T26923,CCCC(=O)N1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1.Cl,0.4207
4974,TNU1182,CC(C)(C)[Si](C)(C)O[C@@H]1[C@H](O[Si](C)(C)C(C)(C)C)[C@@H](CO)O[C@H]1n1ccc(=O)[nH]c1=O,0.4207
4975,T6545,O=C(O)c1ccc(O)c2ncccc12,0.4207
4976,T3745,COc1ccc(O)cc1OC,0.4207
4977,T20436,O=c1[nH]c2ccccc2[nH]c1=O,0.4207
4978,T17022,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,0.4204
4979,TN9459,Cc1cc2cccnc2[nH]1,0.4204
4980,T15044,S=C([S-])OC1CC2CC1C1CCCC21.[K+],0.4204
4981,T10389,C[C@@H]1NC(=O)[C@H](CC(=O)O)NC1=O,0.4204
4982,T18578,C#CCOCCOCCOCCN,0.4204
4983,T5081,Cl.Nc1ncnc2[nH]cnc12.O,0.4204
4984,TN2315,O=C1c2ccccc2C(=O)c2c(O)cc(O)cc21,0.4204
4985,T84293,O=C(Oc1ccc(Br)cc1)N1CCN2CCC1CC2,0.4204
4986,T71012,Nc1c(Cl)cc(CC2=NCCN2)cc1Cl,0.4202
4987,TQ0234,C=C1C(=O)O[C@H]2[C@H]1CC[C@]1(C)O[C@@]13CC[C@@](C)(O)[C@H]23,0.4202
4988,T5S0384,COc1ccc(/C=C/c2cc(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2)cc1O,0.4202
4989,TN9589,CC(=O)C=C(C)N,0.4202
4990,T84368,Cc1ccc(N2CCNCC2)c(S(=O)(=O)O)c1.Cl,0.4202
4991,T19409,Cc1cccc(CC(=O)O)c1,0.4202
4992,T3869,O=c1ccc2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2o1,0.4202
4993,T66905,O=C(O)CCS,0.4202
4994,T9335,Oc1ccc2ccccc2c1Cc1c(O)ccc2ccccc12,0.4202
4995,T2803,C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,0.4199
4996,T88412,c1ccc(Nc2cccc3ccccc23)cc1,0.4199
4997,TN9227,O=C([O-])C=Cc1ccccc1.[K+],0.4199
4998,T7059,C[C@H]1[C@H](O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,0.4199
4999,T126439,COCC(C)O,0.4199
5000,T206681,CN1CCN(Cc2ccc(-c3cn([C@H]4CC[C@H](O)CC4)c4nc(Nc5cc(C(F)(F)F)cc(C(F)(F)F)c5)ncc34)cc2)CC1,0.4199
5001,T1532,O=C1CC[C@@H](C(=O)N2CSC[C@H]2C(=O)O)N1,0.4197
5002,T25180,C[NH+](C)CCOC(c1ccccc1)c1ccc(Br)cc1.[Cl-],0.4197
5003,T17372,O=Cc1ccc(C(=O)ON2C(=O)CCC2=O)cc1,0.4197
5004,T203935,CSCC(C)=O,0.4197
5005,T60886,Cc1cc2c(C(N)=O)c(N)n(-c3c(C)ccc(O)c3C)c2nc1C,0.4197
5006,T1682,CC(=O)OC(C)C[N+](C)(C)C.[Cl-],0.4197
5007,T2371,CCN(Cc1ccccc1)C(=O)Cn1c(=O)n(C)c2cnc(-c3ccccc3)nc21,0.4197
5008,T2483,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,0.4194
5009,T7746,Cl.Cl.c1cc2c(c(N3CCNCC3)c1)OCCO2,0.4194
5010,TN9618,CC(=O)OCC(=O)O,0.4194
5011,TN2704,COc1ccc(C(=O)O)c(O)c1O,0.4194
5012,T200800,CCC(=O)[O-].[Na+],0.4192
5013,T5503,COc1ccnc(N2CCC3(CCCN(Cc4c[nH]c5ccccc45)C3=O)CC2)n1,0.4192
5014,T1394,CC(C)Cc1ccc(C(C)C(=O)O)cc1,0.4192
5015,T4440,NCC(CS(=O)(=O)O)c1ccc(Cl)cc1,0.4192
5016,T0465,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,0.4192
5017,T27342L,Cl.N=c1nc2n(cc1F)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O2,0.4192
5018,T2477,CN(C)CCN1C(=O)c2cccc3cc(NC(N)=O)cc(c23)C1=O,0.4189
5019,T34374,NC1=N[C@@H](c2ccc(Cl)c(Cl)c2)CO1,0.4189
5020,T77577,O=C(NN=Cc1ccc2ccccc2c1)c1ccc(O)cc1,0.4189
5021,TN9631,CC(=O)c1ccc(C)nc1,0.4189
5022,T0479,O=c1cccc2n1C[C@@H]1CNC[C@H]2C1,0.4189
5023,T19831,NC(=O)C(=O)[O-].[Na+],0.4189
5024,T13058,CNc1nc(NCc2ncccn2)c2c(-c3ccc4ncccc4c3)c[nH]c2n1,0.4189
5025,T75325,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[Mg+2].[Mg+2],0.4189
5026,T37126,O[C@H]1[C@@H](O)[C@H]2CO[C@H](O2)[C@@H]1O,0.4187
5027,T80667,CC1=NCCC1,0.4187
5028,T2283,CCC(C)SSc1ncc[nH]1,0.4187
5029,T6136,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,0.4187
5030,T31987,CC1=C(C2=C(C)C(=O)c3c(c(C=O)c(O)c(O)c3C(C)C)C2=O)C(=O)c2c(C=O)c(O)c(O)c(C(C)C)c2C1=O,0.4187
5031,T7280,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc2ccccc2c1,0.4187
5032,T8042,CC(=O)c1nccs1,0.4187
5033,T28424,O=C(NN=Cc1cc([N+](=O)[O-])ccc1O)c1ccc(O)cc1O,0.4187
5034,T0578,O=C1OC2(c3ccccc31)c1cc(I)c(O)c(I)c1Oc1c2cc(I)c(O)c1I,0.4185
5035,T4517,Nc1[nH]c(=S)[nH]c(=O)c1/N=C/c1ccccc1,0.4185
5036,T11539,Cl.Cl.Cl.Cl.c1cc(-c2cnc([C@@H]3CCCN3)[nH]2)ccc1-c1ccc(-c2cnc([C@@H]3CCCN3)[nH]2)cc1,0.4185
5037,T1734,COCCCOc1ccnc(CSc2nc3ccccc3[nH]2)c1C,0.4185
5038,T203936,CC(C)CC=C(C=O)C(C)C,0.4185
5039,T2168,Oc1ccccc1-c1ccc2cccnc2n1,0.4185
5040,T65370,CNC(CCC(=O)O)C(=O)O,0.4182
5041,T1341,OC1C[C@H]2CC[C@@H](C1)N2,0.4182
5042,T0275,Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2,0.4182
5043,T206018,COc1ccc2cccnc2c1.Cl,0.4182
5044,T0994,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1.O=C(O)/C=C/C(=O)O,0.4182
5045,T7720,C/C(=C\C(N)C(=O)O)CP(=O)(O)O,0.4182
5046,T1408,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0.4182
5047,T11877,CC(C)(Oc1ccc(NC(=O)Nc2ccc(Cc3ccc(NC(=O)Nc4ccc(OC(C)(C)C(=O)O)cc4)c(Cl)c3)cc2Cl)cc1)C(=O)O,0.4182
5048,T14881,Cc1c(C(N)=O)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0.4180
5049,T21368,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.4180
5050,T3S2072,CCCC=C1OC(=O)c2ccccc21,0.4180
5051,TN8592,OC[C@H]1O[C@@H](OCCc2ccc(O)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2)[C@H](O)[C@@H](O)[C@@H]1O,0.4180
5052,TN9418,O=C(O)c1cc2ccccc2nc1C(=O)O,0.4180
5053,T4693,NCCOB(c1ccccc1)c1ccccc1,0.4180
