Rank,ID,SMILES,Score
220,TNU0123,COc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,0.6445
221,T77348,CCCCB(O)O,0.6440
222,TN9735,CCc1ccccc1C,0.6440
223,TYD-00844,O=C([O-])C(=O)CS.[Na+],0.6440
224,TN9802,Cc1cc(C)c(N)c(C)c1,0.6440
225,T2143,COc1c2ccoc2cc2oc(=O)ccc12,0.6436
226,T40748,O=c1[nH]c(Cl)c(Cl)cc1Cl,0.6436
227,T64542,CC(O)C(=O)[O-].[K+],0.6436
228,T1058,O=C([O-])C1(C(=O)[O-])CCC1.[NH2-].[NH2-].[Pt+4],0.6431
229,TN9705,COc1ccc2ccccc2n1,0.6431
230,TN9586,CC(C)c1ccc([N+](=O)[O-])cc1,0.6426
231,T19999,O[C@H]1CCCc2ccccc21,0.6426
232,TN7136,Cc1cccc2c(C=O)cn(C)c12,0.6421
233,T206012,Cc1ccc(C)c([N+](=O)[O-])c1,0.6421
234,T1369,Cn1nc(C(=O)O)c2ccccc21,0.6416
235,T5979,O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]1,0.6416
236,TQ0234,C=C1C(=O)O[C@H]2[C@H]1CC[C@]1(C)O[C@@]13CC[C@@](C)(O)[C@H]23,0.6406
237,T8072,CSC[C@H](N)C(=O)O,0.6406
238,T11803,N[C@@H](CS(=O)O)C(=O)O,0.6406
239,T14954,COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,0.6406
240,TN9443,O.O.O.O=C([O-])CCC(=O)[O-].[K+].[K+],0.6401
241,TN9597,N#Cc1nccc2ccccc12,0.6401
242,T22494,Cl.Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,0.6401
243,T65856,NC(=O)C[C@@H](N)C(=O)O.O,0.6401
244,T19554,N[C@@H](CC(=O)[O-])C(=O)O.[Na+],0.6396
245,T68127,CCCC1(c2cccc(O)c2)CCN(C)CC1C,0.6396
246,T7474,O=[N+]([O-])c1cccc2cn[nH]c12,0.6392
247,T10147,CCC1(c2ccc(O)cc2)NC(=O)N(C)C1=O,0.6392
248,T4712,O=C(O)[C@H]1C[C@@H](O)CN1,0.6392
249,T3295,Cn1ccc(N)n1,0.6387
250,T8373,[N-]=[N+]=CC(=O)CC[C@H](N)C(=O)O,0.6387
251,T80672,Oc1ccc(O)c2ccccc12,0.6387
252,TYD-00101,COc1cccc(OC)c1C=O,0.6382
253,T19152,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1O,0.6382
254,T30188L,C[C@H]1CC(CN)(CC(=O)O)C[C@@H]1C.Cl,0.6382
255,T19380,COc1c(O)cc(O)cc1O,0.6377
256,T1348,O=P(O)(Oc1ccccc1)Oc1ccccc1,0.6377
257,T2975,COc1cccc(C=O)c1OC,0.6372
258,T6308,O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)C=C2,0.6372
