Rank,ID,SMILES,Score
273,T3O2749,CC(C)C[C@H](N)C(=O)O,0.6851
274,T0924,CCOC(=O)c1ccc(N)cc1,0.6851
275,T2931,NC(=O)NCCCC(N)C(=O)O,0.6851
276,TN9513,CCCc1cccc(O)c1,0.6846
277,T0649,O=C(O)c1ccccc1O,0.6846
278,TNU0031,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1O,0.6846
279,TN9549,CCCc1ccc(OC)cc1,0.6846
280,T13656,C[C@@H](O)[C@H](N)C(=O)O.C[C@H](O)[C@@H](N)C(=O)O,0.6836
281,TN9310,Cc1cccc(C(C)C)c1N,0.6836
282,TN9360,CC(C)(C)c1cccc(O)c1,0.6836
283,T5507,N[C@H](C(=O)O)c1ccc(C(=O)O)cc1,0.6836
284,T13275,Cl.c1cc2c3c(c1)[C@H]1CCC[C@H]1CN3CCNC2,0.6836
285,T5304,Cc1ccc(O)cc1,0.6831
286,T34844,Cl.NCCSC[C@H](N)C(=O)O,0.6831
287,TN9817,CCC(N)C(=O)O,0.6826
288,T65269,N[C@@H](CC(=O)[O-])C(=O)O.[K+],0.6826
289,T3008,COC1=CC(=O)c2ccccc2C1=O,0.6821
290,T6308,O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)C=C2,0.6821
291,T125469,NC(CCC(=O)O)C(=O)O.O,0.6821
292,T3479,CC(N)(C(=O)O)c1ccc(C(=O)O)cc1,0.6821
293,T3377,N[C@@H](Cc1ccccc1)C(=O)O,0.6821
294,T21327,CC(=O)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,0.6816
295,T1695,NC(Cc1ccccc1O)C(=O)O,0.6816
296,T67668,N[C@@H](CC1CC1)C(=O)O,0.6816
297,TN6731,CNc1ccccc1C(=O)OC,0.6816
298,T78228,N[C@@H](Cc1ccc(Cl)cc1)C(=O)O,0.6807
299,T23471,N#CC(c1ccccc1)(c1ccccc1)c1ccccc1Cl,0.6807
300,T19856,S=c1[nH]c2ccccc2s1,0.6802
301,T12038,Cl.OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O,0.6802
302,TN9258,COc1c(C)cc(C)cc1C,0.6797
303,T8115,Cc1coc2c1CCC(C)C2,0.6797
304,TN9353,O=Cc1cccc(O)c1O,0.6797
305,T21428,CN1CCN2c3ccccc3Cc3ccccc3C2C1,0.6797
306,T9299,CC(C)C[C@@H](N)C(=O)O,0.6792
307,TN9544,COc1ccc(C)cc1OC,0.6787
308,T5838,N=C(N)NOCC[C@H](N)C(=O)O.O=S(=O)(O)O,0.6787
309,T88412,c1ccc(Nc2cccc3ccccc23)cc1,0.6787
310,T5281,Cc1c[nH]c2ccccc12,0.6782
311,T0326L,NC(=O)CC[C@H](N)C(=O)O,0.6777
312,T1447,NC(Cc1ccc(Cl)cc1)C(=O)O,0.6777
313,T1349,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1F,0.6772
314,T5231,CC(CC(=O)O)C(=O)O,0.6772
315,TN4991,CCCC[C@@H]1OC(=O)C2=C1CCC=C2,0.6768
316,T4752,NC1(C(=O)O)CC1,0.6768
317,TN5283,Cl.N[C@@H](CS)C(=O)O.O,0.6768
318,T60237,N[C@@H](CSS(=O)(=O)O)C(=O)O,0.6763
319,T7335,NC[C@H](N)C(=O)O,0.6763
320,T4292,O=C(O)[C@@H]1CSCN1,0.6763
321,TN11235,COc1cc(C)c(OC)c2c1OCO2,0.6763
322,TN9548,CCc1ccc2[nH]ccc2c1,0.6758
