Rank,ID,SMILES,Score
220,T1387,CC(=O)NC(CC(C)C)C(=O)O,0.7466
221,T80644,O=c1cc(CCl)c2c(O)cc(O)cc2o1,0.7466
222,T64386,Cc1cc(C)c(C)c(O)c1,0.7466
223,T8095,CC(=O)OC[C@H](N)C(=O)O,0.7466
224,TN9613,c1ccc(CCc2ccccc2)cc1,0.7451
225,T15277,Cn1c(=O)c2ncnnc2n(C)c1=O,0.7451
226,T3295,Cn1ccc(N)n1,0.7451
227,T0491,CCOc1cc(C=O)ccc1O,0.7446
228,T64679,[Cl][Ca][Cl],0.7446
229,T5269,CC(=O)N[C@@H](CCCN)C(=O)O,0.7441
230,T0446,Cl.c1ccc2c(CC3=NCCN3)cccc2c1,0.7441
231,TN9396,Cc1ccc2ccc(C)cc2c1,0.7441
232,TYD-00510,CC(=O)c1cccc2ccccc12,0.7441
233,T41089,C#CCC[C@H](N)C(=O)O.Cl,0.7441
234,T20345,CC(=O)CC(=O)c1ccccc1,0.7437
235,T5569,CC(C)C(N)CC(=O)O,0.7432
236,T3532,Cc1occc1C(=O)n1ccnc1,0.7432
237,T19399,NCCC[C@H](N)C(=O)O.N[C@@H](CC(=O)O)C(=O)O,0.7432
238,T7914,C1=Cc2cccc3cccc1c23,0.7432
239,T2723,CC1=CC(=O)CC(C)(C)C1=O,0.7432
240,T0439,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,0.7432
241,T0170,C[C@@H]1O[C@@H]1P(=O)([O-])[O-].[Ca+2],0.7427
242,T0973,Cc1ncc(CO)c(CO)c1O,0.7427
243,T1058,O=C([O-])C1(C(=O)[O-])CCC1.[NH2-].[NH2-].[Pt+4],0.7422
244,T4745,O=C(O)c1ccnc2ccccc12,0.7422
245,TN9332,Cc1ccc2cc[nH]c2c1,0.7422
246,TN9711,CCc1cc2ccccc2[nH]1,0.7422
247,T125297,COC(=O)Cc1ccccc1O,0.7417
248,T2O2683,O=C(O)[C@@H]1CCCN1,0.7417
249,T38035,O[13c]1[13cH][13cH][13cH][13cH][13cH]1,0.7417
250,T1210,CC(O)(P(=O)([O-])O)P(=O)([O-])O.[Na+].[Na+],0.7412
251,T0734,Cc1cc(=O)n(-c2ccccc2)n1C,0.7412
252,T5302,O=C(O)[C@H]1CCCN1,0.7412
253,T9372,N[C@H](Cc1c[nH]cn1)C(=O)O,0.7412
254,T2A2532,N[C@@H](Cc1c[nH]cn1)C(=O)O,0.7412
255,TN9279,CCCCCCc1ccccc1,0.7407
256,T0316,CC(=O)NC1CCSC1=O,0.7402
257,T31433,N#Cc1c(Cl)cccc1Cl,0.7397
258,T0925,NC(=O)NC1NC(=O)NC1=O,0.7397
259,T1128,NC(=O)CN1CC(O)CC1=O,0.7397
260,TN9507,CCCCc1cccnc1,0.7397
261,T5365,O=C1N[C@H](C(=O)O)CS1,0.7397
262,T32291,Oc1cnc2c(O)cccc2c1,0.7397
263,T15694,C#CCC[C@H](N)C(=O)O,0.7397
264,T5279,CCC(C(=O)O)C(=O)O,0.7393
265,T20926,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,0.7393
266,T78617,CC(=O)N[C@@H](CO)C(=O)O,0.7393
267,T16963,C[C@H](C[C@H](N)C(=O)O)C(=O)O,0.7388
268,TYD-00299,NC(CCO)C(=O)O,0.7388
269,T4757,N[C@@H](CCO)C(=O)O,0.7388
270,T67602,CCC(O)CC,0.7388
271,TN9561,CCCCCCCCl,0.7383
272,T2117,C[C@@]1(F)[C@H](O)[C@@H](CO)O[C@H]1n1ccc(=O)[nH]c1=O,0.7383
273,T73940,CC(=O)N[C@@H](CSc1ccccc1)C(=O)O,0.7383
274,T206016,CCn1cnc2ccccc21,0.7378
275,T5682,Oc1ccc2cc[nH]c2c1,0.7378
276,TYD-02598,NC(Cc1cccnc1)C(=O)O,0.7373
277,TD1707,C1=CCCC=C1,0.7373
278,TN1592,NC(Cc1ccccc1)C(=O)O,0.7373
279,T60254,O=P([O-])([O-])OCC(O)CO.[Ca+2],0.7368
280,TYD-02858,CC(=O)Nc1c(F)ccc(N)c1F,0.7368
281,T202353,O=C1CCCC(=O)N1CCc1cnc[nH]1,0.7368
282,TN9360,CC(C)(C)c1cccc(O)c1,0.7363
283,TN9460,COc1ccc(C)c(N)c1,0.7363
284,T4948,CC(O)(CC(=O)[O-])C(=O)[O-].[K+].[K+],0.7358
285,TN9562,Cc1ccc2c(c1)Cc1ccccc1-2,0.7358
286,T4705,NC(CCCC(=O)O)C(=O)O,0.7358
287,TYD-00220,Cc1cc2ccccc2[nH]1,0.7358
288,T3507,N#Cc1cnc(Cl)cn1,0.7358
289,T35702,CCCCCC(C)O,0.7358
290,T0740,CN(C)C(=N)NC(=N)N.Cl,0.7354
291,T207054,CNc1ccccc1,0.7349
292,T4108,c1cncc(-c2c[nH]nn2)c1,0.7349
293,TN9604,CNc1ccc(C)cc1,0.7349
294,T1658,C[Se]CCC(N)C(=O)O,0.7349
295,TN9819,c1ccc2c(c1)Cc1ccccc1C2,0.7344
296,T4889,NC(CCCC(N)C(=O)O)C(=O)O,0.7339
297,TN9429,[Li+].[O-]c1cccc2cccnc12,0.7339
298,T19914,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,0.7339
299,T4866,Cl.NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12,0.7339
300,TN9477,Cl.NC1c2ccccc2-c2ccccc21,0.7334
301,T0954,FC(F)(F)C(Cl)Br,0.7334
302,T0551,Cl.NCCC[C@@H](N)C(=O)O,0.7329
303,T1347,Nc1nc2ccccc2s1,0.7329
304,T2031,CSc1ccccc1NC(C)=O,0.7329
305,T4806,N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,0.7329
306,T50075,Cc1noc(C)c1-c1ccccc1,0.7329
307,TN9674,CCc1ccccc1C#N,0.7329
308,T10705,CCCCn1c(=O)sn(CC)c1=O,0.7324
309,T9432,Oc1ccc2cc(Br)ccc2c1,0.7324
310,TN9727,Cc1cccc(C#N)c1C,0.7319
311,T4871,N[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@H](O)CO,0.7319
312,T12270,CC(C)(C[C@H](N)C(=O)O)C(F)F,0.7319
313,TN9400,CC(O)c1cccnc1,0.7314
